Customer_Job,Current,_30_Jan,_31_60,_61_90,_90,Total,Aging_Month,Parent_Column,True_Parent_Field
Head and Neck Institute,6113.1,0.0,0.0,0.0,0.0,6113.1,2020-12-31,,CCF
Head and Neck Institute,5178.81,209.47,0.0,0.0,0.0,5388.28,2020-11-30,,CCF
Head and Neck Institute,7016.41,2660.7,0.0,0.0,0.0,9677.11,2020-10-31,,CCF
Head and Neck Institute,6277.32,0.0,0.0,0.0,0.0,6277.32,2020-09-30,,CCF
Head and Neck Institute,5849.13,0.0,0.0,0.0,0.0,5849.13,2020-08-31,,CCF
Head and Neck Institute,6322.05,0.0,0.0,0.0,0.0,6322.05,2020-07-31,,CCF
Head and Neck Institute,5555.76,0.0,0.0,0.0,0.0,5555.76,2020-06-30,,CCF
Head and Neck Institute,3887.94,0.0,0.0,0.0,0.0,3887.94,2020-05-31,,CCF
Head and Neck Institute,2549.81,0.0,0.0,0.0,3222.24,5772.05,2022-01-31,,CCF
Head and Neck Institute,2549.81,0.0,0.0,0.0,3222.24,5772.05,2022-02-02,,CCF
Head and Neck Institute,2549.81,0.0,0.0,0.0,3222.24,5772.05,2022-03-03,,CCF
Head and Neck Institute,2549.81,0.0,0.0,0.0,3222.24,5772.05,2022-04-04,,CCF
Head and Neck Institute,2549.81,0.0,0.0,0.0,3222.24,5772.05,2022-05-05,,CCF
Head and Neck Institute,5011.65,0.0,0.0,0.0,0.0,5011.65,2020-04-30,,Dermatology (MAIN)
Head and Neck Institute,7432.53,4454.32,0.0,0.0,0.0,11886.85,2020-03-31,,Dermatology (MAIN)
Head and Neck Institute,8341.0,1761.07,0.0,0.0,0.0,10102.07,2020-02-29,,Dermatology (MAIN)
Head and Neck Institute,6215.39,2289.0,0.0,0.0,0.0,8504.39,2020-01-31,,Dermatology (MAIN)
Health Care Authority of the City of Huntsville (MAIN),25368.4,29986.0,28005.2,29700.0,28810.0,141869.6,2019-03-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),26539.4,25368.4,0.0,0.0,0.0,51907.8,2019-04-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),25966.2,26539.4,25368.4,0.0,0.0,77874.0,2019-05-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),23499.0,0.0,0.0,0.0,0.0,23499.0,2019-06-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),23416.6,23499.0,0.0,0.0,0.0,46915.6,2019-07-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),21515.0,23416.6,23499.0,0.0,0.0,68430.6,2019-08-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),15295.6,18814.2,0.0,0.0,0.0,34109.8,2019-12-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),34109.8,0.0,0.0,0.0,0.0,34109.8,2019-11-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),34109.8,0.0,0.0,0.0,0.0,34109.8,2019-10-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),34109.8,0.0,0.0,0.0,0.0,34109.8,2019-09-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),5152.0,0.0,0.0,0.0,0.0,5152.0,2021-01-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),5256.0,4961.8,5152.0,0.0,0.0,15369.8,2021-03-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),4961.8,5152.0,0.0,0.0,0.0,10113.8,2021-02-28,,HCACH
Health Care Authority of the City of Huntsville (MAIN),4264.4,0.0,0.0,0.0,0.0,4264.4,2021-04-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),5602.2,4264.4,0.0,0.0,0.0,9866.6,2021-05-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),5821.0,0.0,4264.4,0.0,0.0,10085.4,2021-06-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),6234.8,0.0,0.0,0.0,0.0,6234.8,2021-07-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),5282.6,6234.8,0.0,0.0,0.0,11517.4,2021-08-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),5063.8,5282.6,0.0,0.0,0.0,10346.4,2021-09-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),4549.4,0.0,0.0,0.0,0.0,4549.4,2021-10-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),2487.2,4549.4,0.0,0.0,0.0,7036.6,2021-11-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),0.0,2487.2,0.0,0.0,0.0,2487.2,2021-12-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),5856.0,0.0,0.0,0.0,0.0,5856.0,2020-12-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),5184.0,0.0,0.0,0.0,0.0,5184.0,2020-11-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),5583.2,6398.4,0.0,0.0,0.0,11981.6,2020-10-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),6398.4,0.0,0.0,0.0,0.0,6398.4,2020-09-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),6156.2,0.0,0.0,0.0,0.0,6156.2,2020-08-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),5078.0,0.0,0.0,0.0,0.0,5078.0,2020-07-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),6294.2,0.0,0.0,0.0,0.0,6294.2,2020-06-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),7562.2,10111.6,0.0,0.0,0.0,17673.8,2020-05-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),10111.6,9902.2,0.0,0.0,0.0,20013.8,2020-04-30,,HCACH
Health Care Authority of the City of Huntsville (MAIN),9902.2,0.0,0.0,0.0,0.0,9902.2,2020-03-31,,HCACH
Health Care Authority of the City of Huntsville (MAIN),13966.2,13550.2,15295.6,18814.2,0.0,61626.2,2020-02-29,,HCACH
Health Care Authority of the City of Huntsville (MAIN),13550.2,15295.6,18814.2,0.0,0.0,47660.0,2020-01-31,,HCACH
Health Center (MAIN),0.0,0.0,0.0,2490.18,0.0,2490.18,2019-03-31,,TH
Health Center (MAIN),0.0,0.0,0.0,0.0,2490.18,2490.18,2019-04-30,,TH
Health Center (MAIN),0.0,0.0,0.0,0.0,2490.18,2490.18,2019-05-31,,TH
Health Center (MAIN),0.0,0.0,0.0,0.0,2490.18,2490.18,2019-06-30,,TH
Health Center (MAIN),0.0,0.0,0.0,0.0,2490.18,2490.18,2019-07-31,,TH
Health Center (MAIN),0.0,0.0,0.0,0.0,2490.18,2490.18,2019-08-31,,TH
Health Central Hospital Emergency Department,31757.8,23096.6,0.0,0.0,0.0,54854.4,2019-03-31,,OHI
Health Central Hospital Emergency Department,36493.2,16630.4,23096.6,0.0,0.0,76220.2,2019-04-30,,OHI
Health Central Hospital Emergency Department,35199.8,0.0,0.0,0.0,0.0,35199.8,2019-05-31,,OHI
Health Central Hospital Emergency Department,36221.7,35199.8,0.0,0.0,0.0,71421.5,2019-06-30,,OHI
Health Central Hospital Emergency Department,35655.1,0.0,0.0,0.0,0.0,35655.1,2019-07-31,,OHI
Health Central Hospital Emergency Department,34828.8,17977.7,0.0,0.0,0.0,52806.5,2019-08-31,,OHI
Health Central Hospital Emergency Department,36479.0,34553.6,0.0,0.0,18279.2,89311.8,2019-12-31,,OHI
Health Central Hospital Emergency Department,71032.6,0.0,0.0,18279.2,0.0,89311.8,2019-11-30,,OHI
Health Central Hospital Emergency Department,71032.6,0.0,18279.2,0.0,0.0,89311.8,2019-10-30,,OHI
Health Central Hospital Emergency Department,71032.6,18279.2,0.0,0.0,0.0,89311.8,2019-09-30,,OHI
Health Central Hospital Emergency Department,25783.54,0.0,0.0,0.0,0.0,25783.54,2021-01-31,,OHI
Health Central Hospital Emergency Department,22911.6,0.0,0.0,0.0,0.0,22911.6,2021-03-31,,OHI
Health Central Hospital Emergency Department,23696.48,0.0,0.0,0.0,0.0,23696.48,2021-02-28,,OHI
Health Central Hospital Emergency Department,19971.76,0.0,0.0,0.0,0.0,19971.76,2021-04-30,,OHI
Health Central Hospital Emergency Department,8012.0,0.0,0.0,0.0,0.0,8012.0,2021-05-31,,OHI
Health Central Hospital Emergency Department,14740.66,0.0,0.0,0.0,0.0,14740.66,2021-06-30,,OHI
Health Central Hospital Emergency Department,18588.4,0.0,0.0,0.0,0.0,18588.4,2021-07-31,,OHI
Health Central Hospital Emergency Department,18230.2,12862.8,0.0,0.0,0.0,31093.0,2021-08-31,,OHI
Health Central Hospital Emergency Department,15744.7,11594.4,12862.8,0.0,0.0,40201.9,2021-09-30,,OHI
Health Central Hospital Emergency Department,5207.4,12537.1,11594.4,12862.8,0.0,42201.7,2021-10-31,,OHI
Health Central Hospital Emergency Department,3157.0,3207.6,12537.1,11594.4,12862.8,43358.9,2021-11-30,,OHI
Health Central Hospital Emergency Department,3985.0,1008.6,3207.6,12537.1,24457.2,45195.5,2021-12-31,,OHI
Health Central Hospital Emergency Department,25570.0,0.0,0.0,0.0,0.0,25570.0,2020-12-31,,OHI
Health Central Hospital Emergency Department,27571.8,0.0,0.0,0.0,0.0,27571.8,2020-11-30,,OHI
Health Central Hospital Emergency Department,26841.89,0.0,0.0,0.0,0.0,26841.89,2020-10-31,,OHI
Health Central Hospital Emergency Department,28288.5,0.0,0.0,0.0,0.0,28288.5,2020-09-30,,OHI
Health Central Hospital Emergency Department,28383.6,0.0,13363.1,0.0,0.0,41746.7,2020-08-31,,OHI
Health Central Hospital Emergency Department,39488.3,13363.1,0.0,0.0,0.0,52851.4,2020-07-31,,OHI
Health Central Hospital Emergency Department,25748.3,0.0,0.0,0.0,0.0,25748.3,2020-06-30,,OHI
Health Central Hospital Emergency Department,24357.2,0.0,0.0,0.0,0.0,24357.2,2020-05-31,,OHI
Health Central Hospital Emergency Department,43335.16,0.0,0.0,0.0,0.0,43335.16,2020-04-30,,OHI
Health Central Hospital Emergency Department,30853.2,0.0,0.0,0.0,0.0,30853.2,2020-03-31,,OHI
Health Central Hospital Emergency Department,33521.8,0.0,0.0,0.0,18279.2,51801.0,2020-02-29,,OHI
Health Central Hospital Emergency Department,37386.2,0.0,0.0,0.0,18279.2,55665.4,2020-01-31,,OHI
Health Central Hospital Emergency Department,0.0,0.0,1008.6,3207.6,45031.56,49247.76,2022-01-31,,OHI
Health Central Hospital Emergency Department,0.0,0.0,0.0,1008.6,48239.16,49247.76,2022-02-02,,OHI
Health Central Hospital Emergency Department,0.0,0.0,0.0,0.0,49247.76,49247.76,2022-03-03,,OHI
Health Central Hospital Emergency Department,0.0,0.0,0.0,0.0,49247.76,49247.76,2022-04-04,,OHI
Health Central Hospital Emergency Department,0.0,0.0,0.0,0.0,49247.76,49247.76,2022-05-05,,OHI
Health Family Medicine - Dunn,1162.4,706.28,0.0,0.0,0.0,1868.68,2019-03-31,,UF
Health Family Medicine - Dunn,2000.86,871.75,0.0,0.0,0.0,2872.61,2019-04-30,,UF
Health Family Medicine - Dunn,1232.95,921.3,0.0,0.0,0.0,2154.25,2019-05-31,,UF
Health Family Medicine - Dunn,990.7,484.68,0.0,0.0,0.0,1475.38,2019-06-30,,UF
Health Family Medicine - Dunn,1788.89,423.4,0.0,0.0,0.0,2212.29,2019-07-31,,UF
Health Family Medicine - Dunn,1593.35,1031.74,0.0,0.0,0.0,2625.09,2019-08-31,,UF
Health Family Medicine - Dunn,1578.32,688.52,0.0,0.0,0.0,2266.84,2019-12-31,,UF
Health Family Medicine - Dunn,2266.84,0.0,0.0,0.0,0.0,2266.84,2019-11-30,,UF
Health Family Medicine - Dunn,2266.84,0.0,0.0,0.0,0.0,2266.84,2019-10-30,,UF
Health Family Medicine - Dunn,2266.84,0.0,0.0,0.0,0.0,2266.84,2019-09-30,,UF
Health Family Medicine - Dunn,2783.37,0.0,0.0,0.0,0.0,2783.37,2021-01-31,,UF
Health Family Medicine - Dunn,3100.69,0.0,0.0,0.0,0.0,3100.69,2021-03-31,,UF
Health Family Medicine - Dunn,3494.77,0.0,0.0,0.0,0.0,3494.77,2021-02-28,,UF
Health Family Medicine - Dunn,3252.17,0.0,0.0,0.0,0.0,3252.17,2021-04-30,,UF
Health Family Medicine - Dunn,3001.02,0.0,0.0,0.0,0.0,3001.02,2021-05-31,,UF
Health Family Medicine - Dunn,1991.98,0.0,0.0,0.0,0.0,1991.98,2021-06-30,,UF
Health Family Medicine - Dunn,1592.98,0.0,0.0,0.0,0.0,1592.98,2021-07-31,,UF
Health Family Medicine - Dunn,3196.37,0.0,0.0,0.0,0.0,3196.37,2021-08-31,,UF
Health Family Medicine - Dunn,2399.87,0.0,0.0,0.0,0.0,2399.87,2021-09-30,,UF
Health Family Medicine - Dunn,1847.13,0.0,0.0,0.0,0.0,1847.13,2021-10-31,,UF
Health Family Medicine - Dunn,1436.76,0.0,0.0,0.0,0.0,1436.76,2021-11-30,,UF
Health Family Medicine - Dunn,1369.87,0.0,0.0,0.0,0.0,1369.87,2021-12-31,,UF
Health Family Medicine - Dunn,2872.64,0.0,0.0,0.0,0.0,2872.64,2020-12-31,,UF
Health Family Medicine - Dunn,3371.33,0.0,0.0,0.0,0.0,3371.33,2020-11-30,,UF
Health Family Medicine - Dunn,3393.52,0.0,0.0,0.0,0.0,3393.52,2020-10-31,,UF
Health Family Medicine - Dunn,2565.74,0.0,0.0,0.0,0.0,2565.74,2020-09-30,,UF
Health Family Medicine - Dunn,2911.03,0.0,0.0,0.0,0.0,2911.03,2020-08-31,,UF
Health Family Medicine - Dunn,1898.75,0.0,0.0,0.0,0.0,1898.75,2020-07-31,,UF
Health Family Medicine - Dunn,648.79,0.0,0.0,0.0,0.0,648.79,2020-06-30,,UF
Health Family Medicine - Dunn,2554.55,0.0,0.0,0.0,0.0,2554.55,2020-05-31,,UF
Health Family Medicine - Dunn,2996.29,0.0,0.0,0.0,0.0,2996.29,2020-04-30,,UF
Health Family Medicine - Dunn,2583.95,0.0,0.0,0.0,0.0,2583.95,2020-03-31,,UF
Health Family Medicine - Dunn,2909.21,0.0,0.0,0.0,0.0,2909.21,2020-02-29,,UF
Health Family Medicine - Dunn,2904.3,0.0,0.0,0.0,0.0,2904.3,2020-01-31,,UF
Health Family Medicine - Dunn,3592.45,0.0,0.0,0.0,0.0,3592.45,2022-01-31,,UF
Health Family Medicine - Dunn,3592.45,0.0,0.0,0.0,0.0,3592.45,2022-02-02,,UF
Health Family Medicine - Dunn,3592.45,0.0,0.0,0.0,0.0,3592.45,2022-03-03,,UF
Health Family Medicine - Dunn,3592.45,0.0,0.0,0.0,0.0,3592.45,2022-04-04,,UF
Health Family Medicine - Dunn,2706.88,885.57,0.0,0.0,0.0,3592.45,2022-05-05,,UF
Health Family Medicine - Main,1241.0,717.08,857.95,0.0,0.0,2816.03,2019-03-31,,UF
Health Family Medicine - Main,2030.94,777.38,0.0,857.95,0.0,3666.27,2019-04-30,,UF
Health Family Medicine - Main,1043.1,818.05,0.0,0.0,857.95,2719.1,2019-05-31,,UF
Health Family Medicine - Main,1201.36,326.58,0.0,0.0,857.95,2385.89,2019-06-30,,UF
Health Family Medicine - Main,2448.26,368.74,0.0,0.0,0.0,2817.0,2019-07-31,,UF
Health Family Medicine - Main,1736.89,1176.19,0.0,0.0,0.0,2913.08,2019-08-31,,UF
Health Family Medicine - Main,1094.42,465.38,0.0,0.0,0.0,1559.8,2019-12-31,,UF
Health Family Medicine - Main,1559.8,0.0,0.0,0.0,0.0,1559.8,2019-11-30,,UF
Health Family Medicine - Main,1559.8,0.0,0.0,0.0,0.0,1559.8,2019-10-30,,UF
Health Family Medicine - Main,1559.8,0.0,0.0,0.0,0.0,1559.8,2019-09-30,,UF
Health Family Medicine - Main,2615.43,0.0,0.0,0.0,0.0,2615.43,2021-01-31,,UF
Health Family Medicine - Main,3757.24,0.0,0.0,0.0,0.0,3757.24,2021-03-31,,UF
Health Family Medicine - Main,3629.03,0.0,0.0,0.0,0.0,3629.03,2021-02-28,,UF
Health Family Medicine - Main,3335.53,0.0,0.0,0.0,0.0,3335.53,2021-04-30,,UF
Health Family Medicine - Main,2997.06,0.0,0.0,0.0,0.0,2997.06,2021-05-31,,UF
Health Family Medicine - Main,3304.51,0.0,0.0,0.0,0.0,3304.51,2021-06-30,,UF
Health Family Medicine - Main,2732.47,0.0,0.0,0.0,0.0,2732.47,2021-07-31,,UF
Health Family Medicine - Main,3636.75,0.0,0.0,0.0,0.0,3636.75,2021-08-31,,UF
Health Family Medicine - Main,2890.02,0.0,0.0,0.0,0.0,2890.02,2021-09-30,,UF
Health Family Medicine - Main,3132.25,0.0,0.0,0.0,0.0,3132.25,2021-10-31,,UF
Health Family Medicine - Main,3445.95,0.0,0.0,0.0,0.0,3445.95,2021-11-30,,UF
Health Family Medicine - Main,2891.18,0.0,0.0,0.0,0.0,2891.18,2021-12-31,,UF
Health Family Medicine - Main,2889.46,0.0,136.18,0.0,0.0,3025.64,2020-12-31,,UF
Health Family Medicine - Main,3601.59,1448.73,1477.64,0.0,0.0,6527.96,2020-11-30,,UF
Health Family Medicine - Main,3062.12,1477.64,0.0,0.0,0.0,4539.76,2020-10-31,,UF
Health Family Medicine - Main,2874.9,0.0,0.0,0.0,0.0,2874.9,2020-09-30,,UF
Health Family Medicine - Main,3228.71,0.0,0.0,0.0,0.0,3228.71,2020-08-31,,UF
Health Family Medicine - Main,3298.11,0.0,0.0,0.0,0.0,3298.11,2020-07-31,,UF
Health Family Medicine - Main,3047.53,0.0,0.0,0.0,0.0,3047.53,2020-06-30,,UF
Health Family Medicine - Main,3022.75,0.0,0.0,0.0,0.0,3022.75,2020-05-31,,UF
Health Family Medicine - Main,3022.77,1528.71,0.0,0.0,0.0,4551.48,2020-04-30,,UF
Health Family Medicine - Main,2693.94,0.0,0.0,0.0,0.0,2693.94,2020-03-31,,UF
Health Family Medicine - Main,3128.16,0.0,0.0,0.0,0.0,3128.16,2020-02-29,,UF
Health Family Medicine - Main,1555.62,0.0,0.0,0.0,0.0,1555.62,2020-01-31,,UF
Health Family Medicine - Main,3760.79,0.0,0.0,0.0,0.0,3760.79,2022-01-31,,UF
Health Family Medicine - Main,3760.79,0.0,0.0,0.0,0.0,3760.79,2022-02-02,,UF
Health Family Medicine - Main,3760.79,0.0,0.0,0.0,0.0,3760.79,2022-03-03,,UF
Health Family Medicine - Main,3760.79,0.0,0.0,0.0,0.0,3760.79,2022-04-04,,UF
Health Family Medicine - Main,3760.79,0.0,0.0,0.0,0.0,3760.79,2022-05-05,,UF
Health Family Medicine - North,0.0,1170.54,0.0,0.0,0.0,1170.54,2019-03-31,,UF
Health Family Medicine - North,1547.79,1790.61,1170.54,0.0,0.0,4508.94,2019-04-30,,UF
Health Family Medicine - North,3934.06,1547.79,1790.61,1170.54,0.0,8443.0,2019-05-31,,UF
Health Family Medicine - North,2548.1,1754.5,0.0,0.0,0.0,4302.6,2019-06-30,,UF
Health Family Medicine - North,3292.6,1616.41,0.0,0.0,0.0,4909.01,2019-07-31,,UF
Health Family Medicine - North,3071.93,1678.82,0.0,0.0,0.0,4750.75,2019-08-31,,UF
Health Family Medicine - North,2837.14,1331.64,0.0,0.0,0.0,4168.78,2019-12-31,,UF
Health Family Medicine - North,4168.78,0.0,0.0,0.0,0.0,4168.78,2019-11-30,,UF
Health Family Medicine - North,4168.78,0.0,0.0,0.0,0.0,4168.78,2019-10-30,,UF
Health Family Medicine - North,4168.78,0.0,0.0,0.0,0.0,4168.78,2019-09-30,,UF
Health Family Medicine - North,1464.96,0.0,0.0,0.0,0.0,1464.96,2021-01-31,,UF
Health Family Medicine - North,272.11,0.0,0.0,0.0,0.0,272.11,2021-02-28,,UF
Health Family Medicine - North,2770.71,0.0,0.0,0.0,0.0,2770.71,2020-12-31,,UF
Health Family Medicine - North,2824.96,42.58,0.0,0.0,0.0,2867.54,2020-11-30,,UF
Health Family Medicine - North,2829.36,0.0,0.0,0.0,0.0,2829.36,2020-10-31,,UF
Health Family Medicine - North,3331.58,0.0,0.0,0.0,0.0,3331.58,2020-09-30,,UF
Health Family Medicine - North,3258.39,0.0,0.0,0.0,0.0,3258.39,2020-08-31,,UF
Health Family Medicine - North,3146.06,0.0,0.0,0.0,0.0,3146.06,2020-07-31,,UF
Health Family Medicine - North,3268.98,0.0,0.0,0.0,0.0,3268.98,2020-06-30,,UF
Health Family Medicine - North,3161.76,0.0,0.0,0.0,0.0,3161.76,2020-05-31,,UF
Health Family Medicine - North,3302.62,0.0,0.0,0.0,0.0,3302.62,2020-04-30,,UF
Health Family Medicine - North,4074.54,0.0,0.0,0.0,0.0,4074.54,2020-03-31,,UF
Health Family Medicine - North,4592.35,0.0,0.0,0.0,0.0,4592.35,2020-02-29,,UF
Health Family Medicine - North,4192.12,0.0,0.0,0.0,0.0,4192.12,2020-01-31,,UF
Health Family Medicine and Pediatrics,192.31,0.0,0.0,0.0,0.0,192.31,2019-03-31,,UF
Health Family Medicine and Pediatrics,1325.02,0.0,0.0,0.0,0.0,1325.02,2019-04-30,,UF
Health Family Medicine and Pediatrics,535.17,719.89,0.0,0.0,0.0,1255.06,2019-05-31,,UF
Health Family Medicine and Pediatrics,505.84,370.64,0.0,0.0,0.0,876.48,2019-06-30,,UF
Health Family Medicine and Pediatrics,357.78,348.51,0.0,0.0,0.0,706.29,2019-07-31,,UF
Health Family Medicine and Pediatrics,776.62,357.78,0.0,0.0,0.0,1134.4,2019-08-31,,UF
Health Family Medicine and Pediatrics,404.11,335.85,0.0,0.0,0.0,739.96,2019-12-31,,UF
Health Family Medicine and Pediatrics,739.96,0.0,0.0,0.0,0.0,739.96,2019-11-30,,UF
Health Family Medicine and Pediatrics,739.96,0.0,0.0,0.0,0.0,739.96,2019-10-30,,UF
Health Family Medicine and Pediatrics,739.96,0.0,0.0,0.0,0.0,739.96,2019-09-30,,UF
Health Family Medicine and Pediatrics,930.37,0.3,0.0,0.0,0.0,930.67,2021-01-31,,UF
Health Family Medicine and Pediatrics,877.62,0.0,0.0,0.3,0.0,877.92,2021-03-31,,UF
Health Family Medicine and Pediatrics,1028.5,0.0,0.3,0.0,0.0,1028.8,2021-02-28,,UF
Health Family Medicine and Pediatrics,907.12,0.0,0.0,0.0,0.0,907.12,2021-04-30,,UF
Health Family Medicine and Pediatrics,996.56,0.0,0.0,0.0,0.0,996.56,2021-05-31,,UF
Health Family Medicine and Pediatrics,1202.85,0.0,0.0,0.0,0.0,1202.85,2021-06-30,,UF
Health Family Medicine and Pediatrics,779.09,0.0,0.0,0.0,0.0,779.09,2021-07-31,,UF
Health Family Medicine and Pediatrics,607.96,0.0,0.0,0.0,0.0,607.96,2021-08-31,,UF
Health Family Medicine and Pediatrics,929.8,0.0,0.0,0.0,0.0,929.8,2021-09-30,,UF
Health Family Medicine and Pediatrics,588.1,0.0,0.0,0.0,0.0,588.1,2021-10-31,,UF
Health Family Medicine and Pediatrics,682.65,0.0,0.0,0.0,0.0,682.65,2021-11-30,,UF
Health Family Medicine and Pediatrics,929.7,0.0,0.0,0.0,0.0,929.7,2021-12-31,,UF
Health Family Medicine and Pediatrics,922.06,0.0,0.0,0.0,0.0,922.06,2020-12-31,,UF
Health Family Medicine and Pediatrics,974.25,0.0,0.0,0.0,0.0,974.25,2020-11-30,,UF
Health Family Medicine and Pediatrics,1024.74,0.0,0.0,0.0,0.0,1024.74,2020-10-31,,UF
Health Family Medicine and Pediatrics,1281.54,0.0,0.0,0.0,0.0,1281.54,2020-09-30,,UF
Health Family Medicine and Pediatrics,819.56,0.0,0.0,0.0,0.0,819.56,2020-08-31,,UF
Health Family Medicine and Pediatrics,933.59,0.0,0.0,0.0,0.0,933.59,2020-07-31,,UF
Health Family Medicine and Pediatrics,951.55,0.0,0.0,0.0,0.0,951.55,2020-06-30,,UF
Health Family Medicine and Pediatrics,460.45,0.0,0.0,0.0,0.0,460.45,2020-05-31,,UF
Health Family Medicine and Pediatrics,167.73,0.0,0.0,0.0,0.0,167.73,2020-04-30,,UF
Health Family Medicine and Pediatrics,666.76,0.0,0.0,0.0,0.0,666.76,2020-03-31,,UF
Health Family Medicine and Pediatrics,1031.36,0.0,0.0,0.0,0.0,1031.36,2020-02-29,,UF
Health Family Medicine and Pediatrics,1051.97,0.0,0.0,0.0,0.0,1051.97,2020-01-31,,UF
Health Family Medicine Ð Murray Hill,3155.49,1549.88,0.0,0.0,0.0,4705.37,2019-03-31,,UF
Health Family Medicine Ð Murray Hill,3388.66,1774.12,0.0,0.0,0.0,5162.78,2019-04-30,,UF
Health Family Medicine Ð Murray Hill,3664.57,0.0,0.0,0.0,0.0,3664.57,2019-05-31,,UF
Health Family Medicine Ð Murray Hill,4323.02,0.0,0.0,0.0,0.0,4323.02,2019-06-30,,UF
Health Family Medicine Ð Murray Hill,6105.68,2713.79,0.0,0.0,0.0,8819.47,2019-07-31,,UF
Health Family Medicine Ð Murray Hill,6643.6,2669.54,0.0,0.0,0.0,9313.14,2019-08-31,,UF
Health Family Medicine Ð Murray Hill,4862.03,0.0,0.0,0.0,0.0,4862.03,2022-01-31,,UF
Health Family Medicine Ð Murray Hill,4862.03,0.0,0.0,0.0,0.0,4862.03,2022-02-02,,UF
Health Family Medicine Ð Murray Hill,4862.03,0.0,0.0,0.0,0.0,4862.03,2022-03-03,,UF
Health Family Medicine Ð Murray Hill,4862.03,0.0,0.0,0.0,0.0,4862.03,2022-04-04,,UF
Health Family Medicine Ð Murray Hill,4862.03,0.0,0.0,0.0,0.0,4862.03,2022-05-05,,UF
Health Family Medicine ��Ò Murray Hill,3019.15,1191.33,0.0,1736.32,0.0,5946.8,2019-12-31,,UF
Health Family Medicine ��Ò Murray Hill,4210.48,0.0,1736.32,0.0,0.0,5946.8,2019-11-30,,UF
Health Family Medicine ��Ò Murray Hill,4210.48,1736.32,0.0,0.0,0.0,5946.8,2019-10-30,,UF
Health Family Medicine ��Ò Murray Hill,5946.8,0.0,0.0,0.0,0.0,5946.8,2019-09-30,,UF
Health Family Medicine ��Ò Murray Hill,4564.31,0.0,0.0,0.0,0.0,4564.31,2021-01-31,,UF
Health Family Medicine ��Ò Murray Hill,5631.81,0.0,0.0,0.0,0.0,5631.81,2021-03-31,,UF
Health Family Medicine ��Ò Murray Hill,5667.14,0.0,0.0,0.0,0.0,5667.14,2021-02-28,,UF
Health Family Medicine ��Ò Murray Hill,5993.18,0.0,0.0,0.0,0.0,5993.18,2021-04-30,,UF
Health Family Medicine ��Ò Murray Hill,4802.38,2034.18,0.0,0.0,0.0,6836.56,2021-05-31,,UF
Health Family Medicine ��Ò Murray Hill,5764.17,0.0,0.0,0.0,0.0,5764.17,2021-06-30,,UF
Health Family Medicine ��Ò Murray Hill,5608.7,0.0,0.0,0.0,0.0,5608.7,2021-07-31,,UF
Health Family Medicine ��Ò Murray Hill,5844.9,0.0,0.0,0.0,0.0,5844.9,2021-08-31,,UF
Health Family Medicine ��Ò Murray Hill,5948.0,0.0,0.0,0.0,0.0,5948.0,2021-09-30,,UF
Health Family Medicine ��Ò Murray Hill,5454.59,0.0,0.0,0.0,0.0,5454.59,2021-10-31,,UF
Health Family Medicine ��Ò Murray Hill,5222.77,0.0,0.0,0.0,0.0,5222.77,2021-11-30,,UF
Health Family Medicine ��Ò Murray Hill,5173.25,0.0,0.0,0.0,0.0,5173.25,2021-12-31,,UF
Health Family Medicine ��Ò Murray Hill,4926.61,0.0,0.0,0.0,0.0,4926.61,2020-12-31,,UF
Health Family Medicine ��Ò Murray Hill,5603.03,2241.19,0.0,0.0,0.0,7844.22,2020-11-30,,UF
Health Family Medicine ��Ò Murray Hill,5988.42,0.0,0.0,0.0,0.0,5988.42,2020-10-31,,UF
Health Family Medicine ��Ò Murray Hill,5973.71,0.0,0.0,0.0,0.0,5973.71,2020-09-30,,UF
